,region,commission_name,voters_number,issued_ballots_number,turned_ballots_number,bad_ballots_number,for_votes_number,for_votes_percent,against_votes_number,against_votes_percent
0,Республика Адыгея (Адыгея),Адыгейская,11669,9810,9810,30,8637,88.03999999999999,1143,11.65
1,Республика Адыгея (Адыгея),Гиагинская,23649,20817,20817,383,16951,81.43,3483,16.73
2,Республика Адыгея (Адыгея),Кошехабльская,21809,19278,19278,56,17209,89.27000000000001,2013,10.440000000000001
3,Республика Адыгея (Адыгея),Красногвардейская,21110,18855,18855,47,16330,86.61,2478,13.139999999999999
4,Республика Адыгея (Адыгея),Майкопская районная,46229,36223,36209,533,27901,77.06,7775,21.47
5,Республика Адыгея (Адыгея),Майкопская городская,131423,101558,101551,851,86195,84.88,14505,14.280000000000001
6,Республика Адыгея (Адыгея),Тахтамукайская,60544,50937,50937,262,43223,84.86,7452,14.63
7,Республика Адыгея (Адыгея),Теучежская,13223,12088,11960,10,10780,90.13,1170,9.78
8,Республика Адыгея (Адыгея),Шовгеновская,11808,10504,10504,20,9460,90.06,1024,9.75
